fixture_id,dtype,layer,component,token_index,max_abs_difference,rms_difference
G12_1_FIXTURE_10,BF16,18,attention,33,0.13153076171875,0.006208989384714016
G12_1_FIXTURE_10,BF16,18,attention,34,0.02734375,0.0038983425543834206
G12_1_FIXTURE_10,BF16,18,attention,35,0.0390625,0.003943579297125053
G12_1_FIXTURE_10,BF16,18,attention,36,0.03125,0.004595379905168434
G12_1_FIXTURE_10,BF16,18,attention,37,0.03125,0.0046441287945747905
G12_1_FIXTURE_10,BF16,18,attention,38,0.0625,0.005105109502628619
G12_1_FIXTURE_10,BF16,18,attention,39,0.05224609375,0.004826856866713581
G12_1_FIXTURE_10,BF16,18,attention,40,0.0234375,0.003986716109095131
G12_1_FIXTURE_10,BF16,18,attention,41,0.0625,0.005510135655037162
G12_1_FIXTURE_10,BF16,18,attention,42,0.09716796875,0.005562921037740308
G12_1_FIXTURE_10,BF16,18,attention,43,0.0625,0.0039542860848336145
G12_1_FIXTURE_10,BF16,18,attention,44,0.09375,0.004482050025318232
G12_1_FIXTURE_10,BF16,18,attention,45,0.03125,0.004919480402444915
G12_1_FIXTURE_10,BF16,18,attention,46,0.0400390625,0.0052959979886549715
G12_1_FIXTURE_10,BF16,18,attention,47,0.0546875,0.004176225805566837
G12_1_FIXTURE_10,BF16,18,attention,48,0.0546875,0.0040650254461379745
G12_1_FIXTURE_10,BF16,18,attention,49,0.08837890625,0.0054652829249762095
G12_1_FIXTURE_10,BF16,18,attention,50,0.05078125,0.005044131040354785
G12_1_FIXTURE_10,BF16,18,attention,51,0.09375,0.004589371290105987
G12_1_FIXTURE_10,BF16,18,attention,52,0.046875,0.004136181816888901
G12_1_FIXTURE_10,BF16,18,attention,53,0.064453125,0.0055437846898795246
G12_1_FIXTURE_10,BF16,18,attention,54,0.09375,0.005096561463687328
G12_1_FIXTURE_10,BF16,18,attention,55,0.0625,0.005172697169659275
G12_1_FIXTURE_10,BF16,18,attention,56,0.03125,0.004513679036029307
G12_1_FIXTURE_10,BF16,18,attention,57,0.0390625,0.005001203494887895
G12_1_FIXTURE_10,BF16,18,attention,58,0.060546875,0.0037306025823536236
G12_1_FIXTURE_10,BF16,18,attention,59,0.05126953125,0.004382265498374273
G12_1_FIXTURE_10,BF16,18,attention,60,0.048828125,0.004527919170531891
G12_1_FIXTURE_10,BF16,18,attention,61,0.052734375,0.0049988871375022965
G12_1_FIXTURE_10,BF16,18,attention,62,0.0546875,0.005237529996415302
G12_1_FIXTURE_10,BF16,18,attention,63,0.0546875,0.004640540012605807
G12_1_FIXTURE_10,BF16,18,attention,64,0.0625,0.0047872961531983645
G12_1_FIXTURE_10,BF16,18,attention,65,0.03125,0.004485567942283126
G12_1_FIXTURE_10,BF16,18,attention,66,0.03515625,0.005125505912834074
G12_1_FIXTURE_10,BF16,18,attention,67,0.046875,0.004664616232997933
G12_1_FIXTURE_10,BF16,18,attention,68,0.060546875,0.004339595731590868
G12_1_FIXTURE_10,BF16,18,attention,69,0.02734375,0.004097858554277869
G12_1_FIXTURE_10,BF16,18,attention,70,0.03125,0.004979567489836056
G12_1_FIXTURE_10,BF16,18,attention,71,0.0625,0.0039955612430591005
G12_1_FIXTURE_10,BF16,18,attention,72,0.078125,0.0052620106846228525
G12_1_FIXTURE_10,BF16,18,attention,73,0.046875,0.005200499510847779
G12_1_FIXTURE_10,BF16,18,attention,74,0.03515625,0.005232806327207434
G12_1_FIXTURE_10,BF16,18,attention,75,0.0859375,0.005379977479309083
G12_1_FIXTURE_10,BF16,18,mlp,0,0.001953125,0.00041785910524905163
G12_1_FIXTURE_10,BF16,18,mlp,1,0.09375,0.006046093017810311
G12_1_FIXTURE_10,BF16,18,mlp,2,1.5,0.038835256162042205
G12_1_FIXTURE_10,BF16,18,mlp,3,0.25,0.010101640909385043
G12_1_FIXTURE_10,BF16,18,mlp,4,0.0625,0.0076772488859753385
G12_1_FIXTURE_10,BF16,18,mlp,5,0.03125,0.007283759214761876
G12_1_FIXTURE_10,BF16,18,mlp,6,0.15625,0.009238579018355446
G12_1_FIXTURE_10,BF16,18,mlp,7,0.314453125,0.014482414609855344
G12_1_FIXTURE_10,BF16,18,mlp,8,0.0625,0.012440608277446088
G12_1_FIXTURE_10,BF16,18,mlp,9,0.078125,0.009813022445949868
G12_1_FIXTURE_10,BF16,18,mlp,10,0.0625,0.012518738709538669
G12_1_FIXTURE_10,BF16,18,mlp,11,0.328125,0.012067975695236762
G12_1_FIXTURE_10,BF16,18,mlp,12,0.1484375,0.008344283387062357
G12_1_FIXTURE_10,BF16,18,mlp,13,0.140625,0.009763232218089307
G12_1_FIXTURE_10,BF16,18,mlp,14,0.0546875,0.008974243506131598
G12_1_FIXTURE_10,BF16,18,mlp,15,0.140625,0.009456762083757784
G12_1_FIXTURE_10,BF16,18,mlp,16,0.0546875,0.008623191341041789
G12_1_FIXTURE_10,BF16,18,mlp,17,0.0439453125,0.01067167904232415
G12_1_FIXTURE_10,BF16,18,mlp,18,0.140625,0.010929181471450031
G12_1_FIXTURE_10,BF16,18,mlp,19,0.03515625,0.008139350836290646
G12_1_FIXTURE_10,BF16,18,mlp,20,0.046875,0.00801847320226613
G12_1_FIXTURE_10,BF16,18,mlp,21,0.09765625,0.009147955584605728
G12_1_FIXTURE_10,BF16,18,mlp,22,0.09375,0.014991681387605834
G12_1_FIXTURE_10,BF16,18,mlp,23,0.08203125,0.008730378678991365
G12_1_FIXTURE_10,BF16,18,mlp,24,0.0546875,0.008036335274779462
G12_1_FIXTURE_10,BF16,18,mlp,25,0.06640625,0.009078222051184977
G12_1_FIXTURE_10,BF16,18,mlp,26,0.21875,0.012564193162703508
G12_1_FIXTURE_10,BF16,18,mlp,27,0.09375,0.010525670962204133
G12_1_FIXTURE_10,BF16,18,mlp,28,0.056640625,0.009871614121824841
G12_1_FIXTURE_10,BF16,18,mlp,29,0.09375,0.009987410072356649
G12_1_FIXTURE_10,BF16,18,mlp,30,0.1171875,0.00833127009679552
G12_1_FIXTURE_10,BF16,18,mlp,31,0.0654296875,0.009136533793354225
G12_1_FIXTURE_10,BF16,18,mlp,32,0.12890625,0.00927313691783291
G12_1_FIXTURE_10,BF16,18,mlp,33,0.109375,0.01094438023232978
G12_1_FIXTURE_10,BF16,18,mlp,34,0.03515625,0.007583849867057615
G12_1_FIXTURE_10,BF16,18,mlp,35,0.078125,0.007955611170371572
G12_1_FIXTURE_10,BF16,18,mlp,36,0.08984375,0.008337780895814186
G12_1_FIXTURE_10,BF16,18,mlp,37,0.03515625,0.009115608375986056
G12_1_FIXTURE_10,BF16,18,mlp,38,0.048828125,0.00788681043928155
G12_1_FIXTURE_10,BF16,18,mlp,39,0.0625,0.008859869109806786
G12_1_FIXTURE_10,BF16,18,mlp,40,0.09375,0.008563301957709568
G12_1_FIXTURE_10,BF16,18,mlp,41,0.09375,0.00841686789215682
G12_1_FIXTURE_10,BF16,18,mlp,42,0.21875,0.009012695835897595
G12_1_FIXTURE_10,BF16,18,mlp,43,0.02734375,0.006789894706584349
G12_1_FIXTURE_10,BF16,18,mlp,44,0.0546875,0.008923861318802014
G12_1_FIXTURE_10,BF16,18,mlp,45,0.15625,0.00882356580439967
G12_1_FIXTURE_10,BF16,18,mlp,46,0.03125,0.007686517665892832
G12_1_FIXTURE_10,BF16,18,mlp,47,0.125,0.008457649525056699
G12_1_FIXTURE_10,BF16,18,mlp,48,0.0625,0.00718928521242544
G12_1_FIXTURE_10,BF16,18,mlp,49,0.0546875,0.007321892321535386
G12_1_FIXTURE_10,BF16,18,mlp,50,0.1953125,0.010053093650656555
G12_1_FIXTURE_10,BF16,18,mlp,51,0.15625,0.008527047884727872
G12_1_FIXTURE_10,BF16,18,mlp,52,0.09375,0.00943149978238715
G12_1_FIXTURE_10,BF16,18,mlp,53,0.06640625,0.008266947251565952
G12_1_FIXTURE_10,BF16,18,mlp,54,0.15625,0.008931773290130797
G12_1_FIXTURE_10,BF16,18,mlp,55,0.21875,0.010829682759709393
G12_1_FIXTURE_10,BF16,18,mlp,56,0.099365234375,0.007355944632971005
G12_1_FIXTURE_10,BF16,18,mlp,57,0.09375,0.008725067093066296
G12_1_FIXTURE_10,BF16,18,mlp,58,0.125,0.009505776859741416
G12_1_FIXTURE_10,BF16,18,mlp,59,0.04296875,0.007971737792225864
G12_1_FIXTURE_10,BF16,18,mlp,60,0.046875,0.0076760822335552635
G12_1_FIXTURE_10,BF16,18,mlp,61,0.0546875,0.008053646861904826
G12_1_FIXTURE_10,BF16,18,mlp,62,0.0625,0.00903594297953345
G12_1_FIXTURE_10,BF16,18,mlp,63,0.03125,0.007131382326475996
G12_1_FIXTURE_10,BF16,18,mlp,64,0.09375,0.008781772167042396
G12_1_FIXTURE_10,BF16,18,mlp,65,0.125,0.009073659753451377
G12_1_FIXTURE_10,BF16,18,mlp,66,0.09375,0.008167640161710288
G12_1_FIXTURE_10,BF16,18,mlp,67,0.0625,0.008304925128579653
G12_1_FIXTURE_10,BF16,18,mlp,68,0.125,0.012052140013881022
G12_1_FIXTURE_10,BF16,18,mlp,69,0.03125,0.006979374638177859
G12_1_FIXTURE_10,BF16,18,mlp,70,0.03125,0.007298265658925492
G12_1_FIXTURE_10,BF16,18,mlp,71,0.125,0.009937287207973586
G12_1_FIXTURE_10,BF16,18,mlp,72,0.125,0.009303237160287579
G12_1_FIXTURE_10,BF16,18,mlp,73,0.1328125,0.008164169774704952
G12_1_FIXTURE_10,BF16,18,mlp,74,0.0625,0.007877536135869435
G12_1_FIXTURE_10,BF16,18,mlp,75,0.125,0.008374082673774989
G12_1_FIXTURE_10,BF16,18,residual,0,0.5,0.030594921904136
G12_1_FIXTURE_10,BF16,18,residual,1,0.25,0.017220557029669806
G12_1_FIXTURE_10,BF16,18,residual,2,1.0,0.03155046545221157
G12_1_FIXTURE_10,BF16,18,residual,3,0.25,0.020050411283687567
G12_1_FIXTURE_10,BF16,18,residual,4,0.25,0.01933327584994601
G12_1_FIXTURE_10,BF16,18,residual,5,0.15625,0.01887947415319107
G12_1_FIXTURE_10,BF16,18,residual,6,0.25,0.021615696837168387
G12_1_FIXTURE_10,BF16,18,residual,7,0.75,0.031517726529437295
G12_1_FIXTURE_10,BF16,18,residual,8,0.25,0.029910869233622267
G12_1_FIXTURE_10,BF16,18,residual,9,0.5,0.024376468585013026
G12_1_FIXTURE_10,BF16,18,residual,10,0.25,0.029242009486740925
G12_1_FIXTURE_10,BF16,18,residual,11,0.5,0.02473306561654462
G12_1_FIXTURE_10,BF16,18,residual,12,0.5,0.019912191648955628
G12_1_FIXTURE_10,BF16,18,residual,13,0.1875,0.02125967460373661
G12_1_FIXTURE_10,BF16,18,residual,14,0.25,0.02345163166897556
G12_1_FIXTURE_10,BF16,18,residual,15,0.625,0.023752579233978992
G12_1_FIXTURE_10,BF16,18,residual,16,0.25,0.022416211489179036
G12_1_FIXTURE_10,BF16,18,residual,17,0.1875,0.025028922584189192
G12_1_FIXTURE_10,BF16,18,residual,18,0.25,0.02309520876049435
G12_1_FIXTURE_10,BF16,18,residual,19,0.5,0.022777711979244372
G12_1_FIXTURE_10,BF16,18,residual,20,0.1875,0.02017116861266483
G12_1_FIXTURE_10,BF16,18,residual,21,0.5,0.023807761659775547
G12_1_FIXTURE_10,BF16,18,residual,22,0.1640625,0.029416185639494816
G12_1_FIXTURE_10,BF16,18,residual,23,0.5,0.023795514078580937
G12_1_FIXTURE_10,BF16,18,residual,24,0.15625,0.019470558384888485
G12_1_FIXTURE_10,BF16,18,residual,25,1.0,0.024756211868716616
G12_1_FIXTURE_10,BF16,18,residual,26,0.25,0.02572962746377939
G12_1_FIXTURE_10,BF16,18,residual,27,0.5,0.02545636842069824
G12_1_FIXTURE_10,BF16,18,residual,28,0.25,0.020445450035336703
G12_1_FIXTURE_10,BF16,18,residual,29,0.75,0.02473313467965141
G12_1_FIXTURE_10,BF16,18,residual,30,0.1875,0.021442748453805765
G12_1_FIXTURE_10,BF16,18,residual,31,0.5,0.02081876261971477
G12_1_FIXTURE_10,BF16,18,residual,32,0.25,0.020948982769297696
G12_1_FIXTURE_10,BF16,18,residual,33,0.25,0.02287089684468664
G12_1_FIXTURE_10,BF16,18,residual,34,0.25,0.018589022405186995
G12_1_FIXTURE_10,BF16,18,residual,35,0.5,0.020508355941696237
G12_1_FIXTURE_10,BF16,18,residual,36,0.125,0.018264123490921103
G12_1_FIXTURE_10,BF16,18,residual,37,0.5,0.022737270231953363
G12_1_FIXTURE_10,BF16,18,residual,38,0.75,0.023672545776203088
G12_1_FIXTURE_10,BF16,18,residual,39,0.375,0.021389901353596683
G12_1_FIXTURE_10,BF16,18,residual,40,0.25,0.02039791592430306
G12_1_FIXTURE_10,BF16,18,residual,41,0.25,0.020592121576997875
G12_1_FIXTURE_10,BF16,18,residual,42,0.25,0.01934438865102027
G12_1_FIXTURE_10,BF16,18,residual,43,0.3125,0.01857789509198078
G12_1_FIXTURE_10,BF16,18,residual,44,0.5,0.02041009035414258
G12_1_FIXTURE_10,BF16,18,residual,45,0.125,0.02002589089797634
G12_1_FIXTURE_10,BF16,18,residual,46,0.25,0.01786937312148784
G12_1_FIXTURE_10,BF16,18,residual,47,0.5,0.021801074742081622
G12_1_FIXTURE_10,BF16,18,residual,48,0.5,0.020734123698884263
G12_1_FIXTURE_10,BF16,18,residual,49,0.25,0.017433754773565187
G12_1_FIXTURE_10,BF16,18,residual,50,0.5,0.024422207443197983
G12_1_FIXTURE_10,BF16,18,residual,51,0.5,0.020870400425320557
G12_1_FIXTURE_10,BF16,18,residual,52,0.5,0.0256211280558295
G12_1_FIXTURE_10,BF16,18,residual,53,0.1875,0.016781028222873667
G12_1_FIXTURE_10,BF16,18,residual,54,0.5,0.021240901496575246
G12_1_FIXTURE_10,BF16,18,residual,55,0.5,0.0237252589567575
G12_1_FIXTURE_10,BF16,18,residual,56,0.25,0.016938755547869482
G12_1_FIXTURE_10,BF16,18,residual,57,0.25,0.019378582628530174
G12_1_FIXTURE_10,BF16,18,residual,58,0.15625,0.020893425013424935
G12_1_FIXTURE_10,BF16,18,residual,59,0.5,0.021726504126275612
G12_1_FIXTURE_10,BF16,18,residual,60,0.5,0.01959357032764679
G12_1_FIXTURE_10,BF16,18,residual,61,0.25,0.020235582933633943
G12_1_FIXTURE_10,BF16,18,residual,62,0.5,0.022868047027162323
G12_1_FIXTURE_10,BF16,18,residual,63,0.5,0.01945402061472628
G12_1_FIXTURE_10,BF16,18,residual,64,0.75,0.023744449144736585
G12_1_FIXTURE_10,BF16,18,residual,65,0.25,0.0190981406909343
G12_1_FIXTURE_10,BF16,18,residual,66,0.5,0.02031872147390651
G12_1_FIXTURE_10,BF16,18,residual,67,0.25,0.020907150296271826
G12_1_FIXTURE_10,BF16,18,residual,68,0.25,0.024851268480999257
G12_1_FIXTURE_10,BF16,18,residual,69,0.25,0.01709244542775691
G12_1_FIXTURE_10,BF16,18,residual,70,0.5,0.021205258442238265
G12_1_FIXTURE_10,BF16,18,residual,71,0.25,0.023763010916765838
G12_1_FIXTURE_10,BF16,18,residual,72,0.21875,0.020760311913355423
G12_1_FIXTURE_10,BF16,18,residual,73,0.25,0.019583046764948202
G12_1_FIXTURE_10,BF16,18,residual,74,0.1875,0.01966148991729875
G12_1_FIXTURE_10,BF16,18,residual,75,0.5,0.021606248186917514
G12_1_FIXTURE_10,BF16,19,attention,0,0.0078125,0.0005765400280711299
G12_1_FIXTURE_10,BF16,19,attention,1,0.0162353515625,0.003250664036447609
G12_1_FIXTURE_10,BF16,19,attention,2,0.046875,0.006580974493887854
G12_1_FIXTURE_10,BF16,19,attention,3,0.05859375,0.0063384437445076335
G12_1_FIXTURE_10,BF16,19,attention,4,0.0562744140625,0.005741488348768993
G12_1_FIXTURE_10,BF16,19,attention,5,0.0654296875,0.004982345851789102
G12_1_FIXTURE_10,BF16,19,attention,6,0.078125,0.0057995868426096876
G12_1_FIXTURE_10,BF16,19,attention,7,0.0625,0.007701755838736379
G12_1_FIXTURE_10,BF16,19,attention,8,0.171875,0.009724613000860464
G12_1_FIXTURE_10,BF16,19,attention,9,0.09375,0.009931025625763507
G12_1_FIXTURE_10,BF16,19,attention,10,0.08203125,0.009390108250743653
G12_1_FIXTURE_10,BF16,19,attention,11,0.125,0.010769853651771093
G12_1_FIXTURE_10,BF16,19,attention,12,0.140625,0.009486519232631403
G12_1_FIXTURE_10,BF16,19,attention,13,0.0625,0.0069398908169322135
G12_1_FIXTURE_10,BF16,19,attention,14,0.09375,0.00972849743023523
G12_1_FIXTURE_10,BF16,19,attention,15,0.09375,0.009476767338664826
G12_1_FIXTURE_10,BF16,19,attention,16,0.095062255859375,0.009571222471585716
G12_1_FIXTURE_10,BF16,19,attention,17,0.078125,0.009462857196429806
G12_1_FIXTURE_10,BF16,19,attention,18,0.078125,0.00951950938632402
G12_1_FIXTURE_10,BF16,19,attention,19,0.09375,0.008663147413608279
G12_1_FIXTURE_10,BF16,19,attention,20,0.064453125,0.008129002550842668
G12_1_FIXTURE_10,BF16,19,attention,21,0.072265625,0.007452409563637111
G12_1_FIXTURE_10,BF16,19,attention,22,0.140625,0.011288191459095138
G12_1_FIXTURE_10,BF16,19,attention,23,0.13671875,0.0090063724260445
G12_1_FIXTURE_10,BF16,19,attention,24,0.15625,0.010033534241576866
G12_1_FIXTURE_10,BF16,19,attention,25,0.104736328125,0.007158344758351733
G12_1_FIXTURE_10,BF16,19,attention,26,0.09375,0.01589030046264533
G12_1_FIXTURE_10,BF16,19,attention,27,0.078125,0.00967603442484219
G12_1_FIXTURE_10,BF16,19,attention,28,0.109375,0.009985924272508656
G12_1_FIXTURE_10,BF16,19,attention,29,0.109375,0.011302044467249939
G12_1_FIXTURE_10,BF16,19,attention,30,0.09375,0.008550255916570493
G12_1_FIXTURE_10,BF16,19,attention,31,0.078125,0.00981139785799987
G12_1_FIXTURE_10,BF16,19,attention,32,0.09375,0.007671239733228299
G12_1_FIXTURE_10,BF16,19,attention,33,0.078125,0.01033969919481443
G12_1_FIXTURE_10,BF16,19,attention,34,0.0625,0.007178982932462083
G12_1_FIXTURE_10,BF16,19,attention,35,0.0625,0.009344296030962512
G12_1_FIXTURE_10,BF16,19,attention,36,0.109375,0.008973070308501408
G12_1_FIXTURE_10,BF16,19,attention,37,0.1875,0.010301331793118089
G12_1_FIXTURE_10,BF16,19,attention,38,0.1064453125,0.009669537507918397
G12_1_FIXTURE_10,BF16,19,attention,39,0.125,0.008918978783811973
G12_1_FIXTURE_10,BF16,19,attention,40,0.09375,0.008985721327396272
G12_1_FIXTURE_10,BF16,19,attention,41,0.08099365234375,0.008615561445566902
G12_1_FIXTURE_10,BF16,19,attention,42,0.109375,0.007971222599612087
G12_1_FIXTURE_10,BF16,19,attention,43,0.078125,0.006053103008144961
G12_1_FIXTURE_10,BF16,19,attention,44,0.109375,0.009031722750344803
G12_1_FIXTURE_10,BF16,19,attention,45,0.1015625,0.008223310316260255
G12_1_FIXTURE_10,BF16,19,attention,46,0.0625,0.007770309785424673
G12_1_FIXTURE_10,BF16,19,attention,47,0.078125,0.011312825098621132
G12_1_FIXTURE_10,BF16,19,attention,48,0.09375,0.00817424132238237
G12_1_FIXTURE_10,BF16,19,attention,49,0.09375,0.008984934499166302
G12_1_FIXTURE_10,BF16,19,attention,50,0.109375,0.010074590047780182
G12_1_FIXTURE_10,BF16,19,attention,51,0.09375,0.008219516845833197
G12_1_FIXTURE_10,BF16,19,attention,52,0.125,0.00951426866903374
G12_1_FIXTURE_10,BF16,19,attention,53,0.06640625,0.007794714768092387
G12_1_FIXTURE_10,BF16,19,attention,54,0.0498046875,0.007840703784253385
G12_1_FIXTURE_10,BF16,19,attention,55,0.0625,0.008665040067002383
G12_1_FIXTURE_10,BF16,19,attention,56,0.09375,0.008248744813966917
G12_1_FIXTURE_10,BF16,19,attention,57,0.09375,0.008719557485505413
G12_1_FIXTURE_10,BF16,19,attention,58,0.1279296875,0.010058714372878818
G12_1_FIXTURE_10,BF16,19,attention,59,0.140625,0.008626306317395234
G12_1_FIXTURE_10,BF16,19,attention,60,0.16796875,0.00947186414510572
G12_1_FIXTURE_10,BF16,19,attention,61,0.125,0.009410338220474226
G12_1_FIXTURE_10,BF16,19,attention,62,0.09375,0.008250465954223745
G12_1_FIXTURE_10,BF16,19,attention,63,0.0625,0.007463778638000694
G12_1_FIXTURE_10,BF16,19,attention,64,0.125,0.012231813736696495
G12_1_FIXTURE_10,BF16,19,attention,65,0.09375,0.009579297773840294
G12_1_FIXTURE_10,BF16,19,attention,66,0.1171875,0.009209290774405954
G12_1_FIXTURE_10,BF16,19,attention,67,0.09375,0.008469042022664602
G12_1_FIXTURE_10,BF16,19,attention,68,0.109375,0.00879200169763068
G12_1_FIXTURE_10,BF16,19,attention,69,0.140625,0.01011357419494306
G12_1_FIXTURE_10,BF16,19,attention,70,0.09375,0.009463890608627066
G12_1_FIXTURE_10,BF16,19,attention,71,0.0703125,0.007880364706001293
G12_1_FIXTURE_10,BF16,19,attention,72,0.1015625,0.010750762454360133
G12_1_FIXTURE_10,BF16,19,attention,73,0.21875,0.010689935030090794
G12_1_FIXTURE_10,BF16,19,attention,74,0.09375,0.007801051419736519
G12_1_FIXTURE_10,BF16,19,attention,75,0.125,0.008847381260211234
G12_1_FIXTURE_10,BF16,19,mlp,0,0.001953125,0.00038397225094081365
G12_1_FIXTURE_10,BF16,19,mlp,1,0.09375,0.00776546935589363
G12_1_FIXTURE_10,BF16,19,mlp,2,0.4375,0.014038854805189169
G12_1_FIXTURE_10,BF16,19,mlp,3,0.0859375,0.009885733837627461
G12_1_FIXTURE_10,BF16,19,mlp,4,0.125,0.009076932980311817
G12_1_FIXTURE_10,BF16,19,mlp,5,0.0625,0.008581510424900993
G12_1_FIXTURE_10,BF16,19,mlp,6,0.0625,0.009602860104872872
G12_1_FIXTURE_10,BF16,19,mlp,7,0.15625,0.015182596096924584
G12_1_FIXTURE_10,BF16,19,mlp,8,0.07421875,0.014498653532307398
G12_1_FIXTURE_10,BF16,19,mlp,9,0.068359375,0.011369005915032308
G12_1_FIXTURE_10,BF16,19,mlp,10,0.3125,0.01404281309869645
G12_1_FIXTURE_10,BF16,19,mlp,11,0.1875,0.012911428129025
G12_1_FIXTURE_10,BF16,19,mlp,12,0.212890625,0.010182210909978793
G12_1_FIXTURE_10,BF16,19,mlp,13,0.078125,0.009549672675040767
G12_1_FIXTURE_10,BF16,19,mlp,14,0.3203125,0.012227828061859103
G12_1_FIXTURE_10,BF16,19,mlp,15,0.25,0.011701354117305473
G12_1_FIXTURE_10,BF16,19,mlp,16,0.15625,0.010132408984003036
G12_1_FIXTURE_10,BF16,19,mlp,17,0.09375,0.012260517588415102
G12_1_FIXTURE_10,BF16,19,mlp,18,0.09375,0.011648716081394448
G12_1_FIXTURE_10,BF16,19,mlp,19,0.0400390625,0.008498451058643134
G12_1_FIXTURE_10,BF16,19,mlp,20,0.06201171875,0.009067678138556728
G12_1_FIXTURE_10,BF16,19,mlp,21,0.046875,0.009971962047269535
G12_1_FIXTURE_10,BF16,19,mlp,22,0.265625,0.014995053520752373
G12_1_FIXTURE_10,BF16,19,mlp,23,0.109375,0.010886263732672383
G12_1_FIXTURE_10,BF16,19,mlp,24,0.0625,0.009350873674401676
G12_1_FIXTURE_10,BF16,19,mlp,25,0.047607421875,0.010026341354987428
G12_1_FIXTURE_10,BF16,19,mlp,26,0.125,0.014563575735629155
G12_1_FIXTURE_10,BF16,19,mlp,27,0.0703125,0.011495704667034897
G12_1_FIXTURE_10,BF16,19,mlp,28,0.125,0.010317719839089782
G12_1_FIXTURE_10,BF16,19,mlp,29,0.0625,0.01163317831908276
G12_1_FIXTURE_10,BF16,19,mlp,30,0.046875,0.00939861285627697
G12_1_FIXTURE_10,BF16,19,mlp,31,0.125,0.010445398482927656
G12_1_FIXTURE_10,BF16,19,mlp,32,0.328125,0.011201431130409303
G12_1_FIXTURE_10,BF16,19,mlp,33,0.0625,0.011599704045030896
G12_1_FIXTURE_10,BF16,19,mlp,34,0.25,0.010316992897825745
G12_1_FIXTURE_10,BF16,19,mlp,35,0.125,0.010014626576378334
G12_1_FIXTURE_10,BF16,19,mlp,36,0.15625,0.009609717340051768
G12_1_FIXTURE_10,BF16,19,mlp,37,0.125,0.010645737790237596
G12_1_FIXTURE_10,BF16,19,mlp,38,0.0625,0.00884660534354422
G12_1_FIXTURE_10,BF16,19,mlp,39,0.1875,0.010094528238357455
G12_1_FIXTURE_10,BF16,19,mlp,40,0.125,0.010777828181432076
G12_1_FIXTURE_10,BF16,19,mlp,41,0.078125,0.010208148456749265
G12_1_FIXTURE_10,BF16,19,mlp,42,0.125,0.008766432623992888
G12_1_FIXTURE_10,BF16,19,mlp,43,0.09375,0.008120166527305189
G12_1_FIXTURE_10,BF16,19,mlp,44,0.0625,0.009743192430813948
G12_1_FIXTURE_10,BF16,19,mlp,45,0.25,0.010701111256516682
G12_1_FIXTURE_10,BF16,19,mlp,46,0.109375,0.008999429133237242
G12_1_FIXTURE_10,BF16,19,mlp,47,0.09375,0.01226301705275361
G12_1_FIXTURE_10,BF16,19,mlp,48,0.125,0.009281631792011363
G12_1_FIXTURE_10,BF16,19,mlp,49,0.125,0.008665272565947405
G12_1_FIXTURE_10,BF16,19,mlp,50,0.09375,0.011265163277518487
G12_1_FIXTURE_10,BF16,19,mlp,51,0.1875,0.010060021858111048
G12_1_FIXTURE_10,BF16,19,mlp,52,0.076171875,0.011651925304410681
G12_1_FIXTURE_10,BF16,19,mlp,53,0.21875,0.009584515768418565
G12_1_FIXTURE_10,BF16,19,mlp,54,0.125,0.009948847218985446
G12_1_FIXTURE_10,BF16,19,mlp,55,0.1875,0.011712789279255668
G12_1_FIXTURE_10,BF16,19,mlp,56,0.0625,0.007805310391615084
G12_1_FIXTURE_10,BF16,19,mlp,57,0.125,0.008628194122409864
G12_1_FIXTURE_10,BF16,19,mlp,58,0.125,0.010460110474567942
G12_1_FIXTURE_10,BF16,19,mlp,59,0.0625,0.009795612699320985
G12_1_FIXTURE_10,BF16,19,mlp,60,0.125,0.008450028167660249
G12_1_FIXTURE_10,BF16,19,mlp,61,0.15625,0.00993195473942295
G12_1_FIXTURE_10,BF16,19,mlp,62,0.0546875,0.009782585643995588
G12_1_FIXTURE_10,BF16,19,mlp,63,0.048828125,0.009205083450366603
G12_1_FIXTURE_10,BF16,19,mlp,64,0.25,0.011237670830925708
G12_1_FIXTURE_10,BF16,19,mlp,65,0.0625,0.00903375997856181
G12_1_FIXTURE_10,BF16,19,mlp,66,0.25,0.010582200785162402
G12_1_FIXTURE_10,BF16,19,mlp,67,0.046875,0.009108350753428878
G12_1_FIXTURE_10,BF16,19,mlp,68,0.125,0.012155786094401863
G12_1_FIXTURE_10,BF16,19,mlp,69,0.125,0.009838421078042014
G12_1_FIXTURE_10,BF16,19,mlp,70,0.078125,0.009423901791759406
G12_1_FIXTURE_10,BF16,19,mlp,71,0.125,0.01088135480518195
G12_1_FIXTURE_10,BF16,19,mlp,72,0.0625,0.010203788138807313
G12_1_FIXTURE_10,BF16,19,mlp,73,0.1875,0.01007538032090377
G12_1_FIXTURE_10,BF16,19,mlp,74,0.0625,0.008476482891044768
G12_1_FIXTURE_10,BF16,19,mlp,75,0.09375,0.009831676116129834
G12_1_FIXTURE_10,BF16,19,residual,0,0.5,0.030968257134298745
G12_1_FIXTURE_10,BF16,19,residual,1,0.25,0.019739372767712933
G12_1_FIXTURE_10,BF16,19,residual,2,0.5,0.030081464261622573
G12_1_FIXTURE_10,BF16,19,residual,3,0.25,0.02254593031065343
G12_1_FIXTURE_10,BF16,19,residual,4,0.25,0.021779172765880487
G12_1_FIXTURE_10,BF16,19,residual,5,0.5,0.02243139832902642
